# Source: Jun Da 笪骏 (jda@mtsu.edu)
# http://lingua.mtsu.edu/chinese-computing/statistics/char/list.php?Which=MO
#
# Accessed 2022-10-02
2601	寞	3217	98.659100195015	mo4
2602	蜀	3208	98.660758041727	shu3
2603	甩	3208	98.662415888439	shuai3
2604	涯	3206	98.664072701581	ya2
2605	枕	3206	98.665729514723	zhen3
2606	丐	3201	98.667383743939	gai4
2607	泳	3198	98.669036422799	yong3
2608	奎	3194	98.670687034519	kui2
2609	泌	3192	98.672336612669	bi4/mi4
2610	逾	3189	98.673984640464	yu2
2611	叮	3188	98.675632151473	ding1
2612	黛	3187	98.677279145697	dai4
2613	燥	3171	98.678917871359	zao4
2614	掷	3170	98.680556080236	zhi4
2615	藉	3169	98.682193772328	ji2/jie4
2616	枢	3169	98.68383146442	shu1
2617	憎	3169	98.685469156511	zeng1
2618	鲸	3158	98.687101163967	jing1
2619	弘	3153	98.688730587496	hong2
2620	倚	3149	98.690357943885	yi3
2621	侮	3144	98.691982716349	wu3
2622	藩	3138	98.693604388101	fan1
2623	拂	3135	98.695224509498	fu2
2624	鹤	3133	98.696843597325	he4
2625	蚀	3131	98.698461651582	shi2
2626	浆	3130	98.700079189053	jiang1/jiang4
2627	芙	3130	98.701696726525	fu2
2628	垃	3127	98.703312713641	la1
2629	烤	3125	98.704927667187	kao3
2630	晒	3124	98.706542103947	shai4
2631	霜	3119	98.708153956782	shuang1
2632	剿	3112	98.709762192122	chao1/jiao3
2633	蕴	3110	98.71136939389	yun4
2634	圾	3102	98.712972461378	ji1
2635	绸	3098	98.714573461725	chou2
2636	屿	3098	98.716174462072	yu3
2637	氢	3092	98.717772361709	qing1
2638	驼	3084	98.719366127064	tuo2
2639	妆	3083	98.720959375634	zhuang1
2640	捆	3079	98.722550557064	kun3
2641	铅	3075	98.724139671353	qian1
2642	逛	3074	98.725728268857	guang4
2643	淑	3069	98.727314282435	shu1
2644	榴	3068	98.728899779228	liu2
2645	丙	3055	98.730478557815	bing3
2646	痒	3055	98.732057336401	yang3
2647	钞	3049	98.733633014277	chao1
2648	蹄	3045	98.735206625012	ti2
2649	犬	3042	98.736778685391	quan3
2650	躬	3037	98.738348161845	gong1
2651	昼	3036	98.739917121514	zhou4
2652	藻	3035	98.741485564398	zao3
2653	蛛	3033	98.743052973711	zhu1
2654	褐	3032	98.74461986624	he4
2655	颊	3025	98.746183141272	jia2
2656	奠	3020	98.747743832379	dian4
2657	募	3018	98.749303489915	mu4
2658	耽	3005	98.750856429245	dan1
2659	蹈	3004	98.752408851789	dao3
2660	陋	2995	98.753956623268	lou4
2661	侣	2994	98.755503877961	lu:3/lv3
2662	魅	2991	98.757049582299	mei4
2663	岚	2988	98.758593736281	lan2
2664	侄	2987	98.760137373478	zhi2
2665	虐	2979	98.761676876394	nue4
2666	堕	2977	98.76321534574	duo4
2667	陛	2976	98.764753298301	bi4
2668	莹	2973	98.766289700506	ying2
2669	荫	2972	98.767825585927	yin4/yin1
2670	狡	2971	98.769360954562	jiao3
2671	阀	2970	98.770895806412	fa2
2672	绞	2963	98.772427040766	jiao3
2673	膏	2958	98.773955691194	gao1
2674	垮	2958	98.775484341622	kua3
2675	茎	2956	98.77701195848	jing1
2676	缅	2945	98.778533890702	mian3
2677	喇	2939	98.780052722213	la1/la3
2678	绒	2929	98.781566385872	rong2
2679	搅	2922	98.783076432036	jiao3
2680	凳	2921	98.784585961414	deng4
2681	梭	2913	98.786091356511	suo1
2682	丫	2912	98.787596234823	ya1
2683	姬	2909	98.78909956278	ji1
2684	诏	2907	98.790601857167	zhao4
2685	钮	2906	98.792103634768	niu3
2686	棺	2901	98.793602828444	guan1
2687	耿	2899	98.795100988549	geng3
2688	缔	2897	98.796598115084	di4
2689	懈	2893	98.798093174479	xie4
2690	嫉	2892	98.799587717088	ji2
2691	灶	2891	98.801081742912	zao4
2692	匀	2890	98.802575251952	yun2
2693	嗣	2889	98.804068244206	si4
2694	鸽	2886	98.805559686104	ge1
2695	澡	2882	98.807049060862	zao3
2696	凿	2880	98.80853740205	zao2/zuo4
2697	纬	2874	98.810022642527	wei3
2698	沸	2860	98.811500648012	fei4
2699	畴	2858	98.812977619927	chou2
2700	刃	2858	98.814454591842	ren4
2701	遏	2849	98.815926912691	e4
2702	烁	2847	98.817398199969	shuo4
2703	嗅	2843	98.818867420107	xiu4
2704	叭	2842	98.82033612346	ba1
2705	熬	2841	98.821804310027	ao1/ao2
2706	瞥	2840	98.82327197981	pie1
2707	骸	2836	98.824737582452	hai2
2708	奢	2835	98.826202668308	she1
2709	拙	2833	98.827666720595	zhuo2/zhuo1
2710	栋	2830	98.829129222526	dong4
2711	毯	2827	98.830590174102	tan3
2712	桐	2821	98.832048024967	tong2
2713	砂	2820	98.833505359046	sha1
2714	莽	2816	98.834960625986	mang3
2715	泻	2816	98.836415892925	xie4
2716	坪	2815	98.837870643079	ping2
2717	梳	2806	98.839320742167	shu1
2718	杉	2805	98.840770324469	sha1/shan1
2719	晤	2805	98.842219906772	wu4
2720	稚	2803	98.843668455505	zhi4
2721	蔬	2799	98.845114937097	shu1
2722	蝇	2761	98.846541780853	ying2
2723	捣	2753	98.847964490329	dao3
2724	顷	2753	98.849387199805	qing3
2725	麽	2751	98.85080887571	mo2/me
2726	尴	2748	98.85222900126	gan1
2727	镖	2744	98.85364705967	biao1
2728	诧	2743	98.855064601294	cha4
2729	尬	2743	98.856482142919	ga4
2730	硫	2742	98.857899167758	liu2
2731	嚼	2739	98.859314642242	jiao2/jue2
2732	羡	2739	98.860730116726	xian4
2733	沦	2738	98.862145074424	lun2
2734	沪	2737	98.863559515338	hu4
2735	旷	2731	98.864970855541	kuang4
2736	彬	2724	98.866378578247	bin1
2737	芽	2717	98.867782683458	ya2
2738	狸	2715	98.869185755099	li2
2739	冥	2715	98.87058882674	ming2
2740	碳	2711	98.87198983124	tan4
2741	咧	2707	98.873388768599	lie1/lie3
2742	惕	2698	98.874783054892	ti4
2743	暑	2697	98.876176824401	shu3
2744	咯	2694	98.877569043553	ge1/lo/luo4
2745	萝	2694	98.878961262706	luo2
2746	汹	2684	98.880348314008	xiong1
2747	腥	2677	98.881731747813	xing1
2748	窥	2673	98.883113114478	kui1
2749	俺	2671	98.884493447573	an3
2750	潭	2665	98.885870679957	tan2
2751	崎	2662	98.887246361985	qi2
2752	麟	2659	98.888620493658	lin2
2753	捡	2653	98.88999152462	jian3
2754	拯	2650	98.891361005227	zheng3
2755	厥	2650	98.892730485834	jue2
2756	澄	2649	98.894099449656	cheng2/deng4
2757	萎	2647	98.895467379907	wei1/wei3
2758	哉	2647	98.896835310159	zai1
2759	涡	2644	98.898201690055	guo1/wo1
2760	滔	2642	98.899567036381	tao1
2761	暇	2641	98.900931865921	xia2
2762	溯	2639	98.902295661892	su4
2763	鳞	2635	98.903657390721	lin2
2764	酿	2633	98.905018085981	niang4
2765	茵	2631	98.90637774767	yin1
2766	愕	2631	98.90773740936	e4
2767	瞅	2626	98.909094487123	chou3
2768	暮	2626	98.910451564887	mu4
2769	衙	2625	98.911808125865	ya2
2770	诫	2614	98.913159002207	jie4
2771	斧	2598	98.914501609987	fu3
2772	兮	2597	98.915843700982	xi1
2773	焕	2595	98.917184758406	huan4
2774	棕	2590	98.918523231905	zong1
2775	佑	2589	98.919861188619	you4
2776	嘶	2587	98.921198111762	si1
2777	妓	2582	98.92253245098	ji4
2778	喧	2579	98.923865239842	xuan1
2779	蓉	2578	98.925197511919	rong2
2780	删	2577	98.926529267211	shan1
2781	樱	2572	98.927858438578	ying1
2782	伺	2570	98.929186576374	ci4/si4
2783	嗡	2565	98.930512130244	weng1
2784	娥	2557	98.931833549834	e2
2785	梢	2555	98.933153935853	shao1
2786	坝	2552	98.934472771516	ba4
2787	蚕	2549	98.935790056825	can2
2788	敷	2548	98.937106825348	fu1
2789	澜	2539	98.938418942805	lan2
2790	杏	2538	98.939730543476	xing4
2791	绥	2529	98.941037493082	sui2
2792	冶	2525	98.942342375547	ye3
2793	庇	2523	98.943646224442	bi4
2794	挠	2523	98.944950073336	nao2
2795	搂	2512	98.946248237595	lou1/lou3
2796	倏	2505	98.947542784357	shu1
2797	聂	2503	98.948836297549	nie4
2798	婉	2503	98.950129810741	wan3
2799	噪	2501	98.951422290363	zao4
2800	稼	2500	98.9527142532	jia4
2801	鳍	2491	98.95400156497	qi2
2802	菱	2489	98.95528784317	ling2
2803	盏	2486	98.956572571015	zhan3
2804	匿	2479	98.957853681364	ni4
2805	吱	2478	98.959134274928	zi1
2806	寝	2475	98.960413318136	qin3
2807	揽	2474	98.961691844559	lan3
2808	髓	2474	98.962970370982	sui3
2809	秉	2472	98.964247863835	bing3
2810	哺	2466	98.965522255977	bu1/bu3
2811	矢	2466	98.966796648119	shi3
2812	啪	2452	98.968063805269	pa1
2813	帜	2452	98.96933096242	zhi4
2814	邵	2445	98.970594502074	shao4
2815	嗽	2438	98.971854424232	sou4
2816	挟	2438	98.97311434639	jia1/xie2
2817	缸	2437	98.974373751764	gang1
2818	揉	2427	98.975627989285	rou2
2819	腻	2425	98.976881193237	ni4
2820	驯	2423	98.978133363618	xun2/xun4
2821	缆	2410	98.979378815793	lan4/lan3
2822	晌	2401	98.980619616901	shang3
2823	瘫	2399	98.981859384439	tan1
2824	贮	2398	98.983098635192	zhu4
2825	觅	2396	98.984336852375	mi4
2826	朦	2394	98.985574035987	meng2
2827	僻	2391	98.986809669244	pi4
2828	隋	2391	98.988045302501	sui2
2829	蔓	2390	98.989280418973	man2/man4
2830	咋	2389	98.99051501866	ze2/zha4/za3
2831	嵌	2387	98.991748584776	qian4
2832	虔	2380	98.992978533397	qian2
2833	畔	2378	98.994207448447	pan4
2834	琐	2377	98.995435846712	suo3
2835	碟	2375	98.996663211407	die2
2836	涩	2373	98.997889542531	se4
2837	胧	2365	98.999111739375	long2
2838	嘟	2360	99.000331352293	du1
2839	蹦	2358	99.00154993164	beng4
2840	冢	2357	99.002767994203	zhong3
2841	浏	2355	99.003985023195	liu2
2842	裔	2350	99.005199468261	yi4
2843	襟	2346	99.006411846187	jin1
2844	叨	2344	99.007623190543	dao1/tao1
2845	诀	2341	99.008832984543	jue2
2846	旭	2341	99.010042778543	xu4
2847	虾	2338	99.011251022188	xia1
2848	簿	2333	99.012456681907	bu4
2849	啤	2332	99.013661824841	pi2
2850	擒	2328	99.014864900635	qin2
2851	枣	2319	99.016063325362	zao3
2852	嘎	2307	99.017255548668	ga2/ga1
2853	苑	2303	99.018445704833	yuan4
2854	牟	2299	99.019633793857	mou2
2855	呕	2292	99.020818265386	ou3
2856	骆	2290	99.022001703344	luo4
2857	凸	2287	99.023183590947	tu1
2858	熄	2284	99.024363928195	xi1
2859	兀	2283	99.025543748657	wu4/wu1
2860	喔	2276	99.026719951624	o1/wo1
2861	裳	2274	99.02789512102	chang2/shang
2862	凹	2273	99.029069773631	ao1
2863	赎	2271	99.030243392672	shu2
2864	屯	2268	99.031415461357	tun2/zhun1
2865	膛	2266	99.032586496473	tang2
2866	浇	2265	99.033757014803	jiao1
2867	灼	2262	99.034925982777	zhuo2
2868	裘	2262	99.036094950752	qiu2
2869	砰	2261	99.037263401941	peng1
2870	棘	2256	99.038429269205	ji2
2871	橡	2251	99.039592552543	xiang4
2872	碱	2250	99.040755319096	jian3
2873	聋	2250	99.041918085649	long2
2874	姥	2249	99.043080335417	lao3/mu3
2875	瑜	2239	99.044237417334	yu2
2876	毋	2232	99.045390881754	wu2
2877	娅	2230	99.046543312604	ya4
2878	沮	2229	99.04769522667	ju3
2879	萌	2229	99.048847140735	meng2
2880	俏	2229	99.0499990548	qiao4
2881	黯	2221	99.051146834584	an4
2882	撇	2219	99.052293580798	pie1/pie3
2883	粟	2219	99.053440327012	su4
2884	粪	2217	99.054586039655	fen4
2885	尹	2217	99.055731752299	yin3
2886	苟	2213	99.056875397802	gou3
2887	癫	2210	99.058017492949	dian1
2888	蚂	2206	99.059157520956	ma1/ma3/ma4
2889	禹	2199	99.060293931468	yu3
2890	廖	2197	99.061429308408	liao4
2891	俭	2193	99.062562618209	jian3
2892	帖	2191	99.063694894439	tie1/tie3/tie4
2893	煎	2183	99.064823036388	jian1
2894	缕	2181	99.065950144767	lu:3/lv3
2895	窦	2181	99.067077253145	dou4
2896	簇	2173	99.068200227243	cu4
2897	棱	2168	99.069320617415	leng2
2898	叩	2165	99.070439457231	kou4
2899	呐	2163	99.071557263478	na4/ne/na
2900	瑶	2153	99.072669901873	yao2
2901	墅	2152	99.073782023482	shu4
2902	莺	2152	99.074894145092	ying1
2903	烫	2149	99.076004716347	tang4
2904	蛙	2149	99.077115287601	wa1
2905	歹	2148	99.07822534207	dai3
2906	伶	2148	99.079335396539	ling2
2907	葱	2147	99.080444934224	cong1
2908	哮	2146	99.081553955123	xiao1
2909	眩	2145	99.082662459236	xuan4
2910	坤	2141	99.08376889621	kun1
2911	廓	2141	99.084875333183	kuo4
2912	讳	2139	99.085980736586	hui4
2913	啼	2138	99.087085623204	ti2
2914	乍	2131	99.088186892326	zha4
2915	瓣	2127	99.089286094307	ban4
2916	矫	2126	99.090384779504	jiao3
2917	跋	2124	99.09148243113	ba2
2918	枉	2124	99.092580082756	wang3
2919	梗	2121	99.093676184026	geng3
2920	厕	2118	99.094770734942	ce4
2921	琢	2117	99.095864769072	zhuo2
2922	讥	2114	99.096957252846	ji1
2923	釉	2113	99.098049219836	you4
2924	窟	2109	99.099139119685	ku1
2925	敛	2107	99.100227985964	lian3
2926	轼	2100	99.101313234746	shi4
2927	庐	2097	99.102396933174	lu2
2928	胚	2093	99.103478564461	pei1
2929	呻	2092	99.104559678962	shen1
2930	绰	2089	99.105639243109	chuo4/chao1
2931	扼	2087	99.106717773685	e4
2932	懿	2086	99.107795787476	yi4
2933	炯	2084	99.108872767696	jiong3
2934	竿	2083	99.109949231132	gan1
2935	慷	2078	99.111023110642	kang1
2936	虞	2072	99.112093889441	yu2
2937	锤	2071	99.113164151454	chui2
2938	栓	2068	99.114232863113	shuan1
2939	桨	2067	99.115301057986	jiang3
2940	蚊	2065	99.116368219289	wen2
2941	磅	2064	99.117434863807	bang4/pang2
2942	孽	2063	99.11850099154	nie4
2943	惭	2062	99.119566602488	can2
2944	戳	2051	99.120626528799	chuo1
2945	禀	2048	99.121684904755	bing3
2946	鄂	2047	99.122742763925	e4/E4
2947	馈	2032	99.123792871319	kui4
2948	垣	2030	99.124841945142	yuan2
2949	溅	2019	99.125885334329	jian4
2950	咚	2019	99.126928723516	dong1
2951	钙	2017	99.127971079133	gai4
2952	礁	2017	99.129013434749	jiao1
2953	彰	2014	99.130054240011	zhang1
2954	豁	2013	99.131094528487	hua2/huo1/huo4
2955	眯	2013	99.132134816963	mi1/mi3
2956	磷	2012	99.133174588654	lin2
2957	雯	2012	99.134214360345	wen2
2958	墟	2010	99.135253098465	xu1
2959	迂	2007	99.136290286231	yu1
2960	瞻	2005	99.137326440426	zhan1
2961	颅	2004	99.138362077836	lu2
2962	琉	2000	99.139395648105	liu2
2963	悼	1997	99.140427668019	dao4
2964	蝴	1991	99.141456587222	hu2
2965	拣	1981	99.142480338574	jian3
2966	渺	1980	99.14350357314	miao3
2967	眷	1973	99.144523190211	juan4
2968	悯	1970	99.145541256926	min3
2969	汰	1968	99.146558290071	tai4
2970	慑	1966	99.147574289646	she4
2971	婶	1965	99.148589772436	shen3
2972	斐	1963	99.149604221655	fei3
2973	嘘	1958	99.150616086949	xu1
2974	镶	1950	99.151623817961	xiang1
2975	炕	1949	99.152631032189	kang4
2976	宦	1948	99.153637729631	huan4
2977	趴	1942	99.154641326363	pa1
2978	绷	1941	99.155644406309	beng1/beng3
2979	窘	1935	99.156644385544	jiong3
2980	襄	1934	99.157643847995	xiang1
2981	珀	1932	99.158642276875	po4
2982	嚣	1930	99.159639672185	xiao1
2983	拚	1929	99.16063655071	pan4/pin1
2984	酌	1928	99.161632912449	zhuo2
2985	浊	1924	99.162627207048	zhuo2
2986	毓	1924	99.163621501648	yu4
2987	撼	1922	99.164614762676	han4
2988	嗜	1922	99.165608023705	shi4
2989	扛	1921	99.166600767949	gang1/kang2
2990	峭	1918	99.167591961837	qiao4
2991	磕	1909	99.168578504659	ke1
2992	翘	1909	99.169565047481	qiao2/qiao4
2993	槽	1908	99.170551073518	cao2
2994	淌	1906	99.171536065985	tang3
2995	栅	1906	99.172521058452	zha4/shan1
2996	颓	1900	99.173502950207	tui2
2997	熏	1900	99.174484841963	xun1
2998	瑛	1900	99.175466733719	ying1
2999	颐	1890	99.176443457624	yi2
3000	忖	1890	99.177420181528	cun3
3001	牡	1889	99.178396388648	mu3
3002	缀	1887	99.179371562197	zhui4
3003	徊	1885	99.180345702176	huai2
3004	梨	1884	99.181319325369	li2
3005	肪	1882	99.182291914993	fang2
3006	涕	1880	99.183263471046	ti4
3007	惫	1879	99.184234510314	bei4
3008	摹	1879	99.185205549582	mo2
3009	踱	1878	99.186176072065	duo2
3010	肘	1877	99.187146077763	zhou3
3011	熔	1873	99.18811401632	rong2
3012	挚	1873	99.189081954877	zhi4
3013	氯	1872	99.190049376649	lu:4/lv4
3014	凛	1870	99.191015764851	lin3
3015	绎	1870	99.191982153053	yi4
3016	庶	1863	99.192944923759	shu4
3017	脯	1860	99.193906144109	fu3/pu2
3018	迭	1859	99.194866847674	die2
3019	睦	1859	99.19582755124	mu4
3020	窍	1856	99.19678670445	qiao4
3021	粥	1854	99.197744824089	zhou1
3022	庵	1851	99.198701393374	an1
3023	沧	1848	99.199656412303	cang1
3024	怠	1847	99.200610914446	dai4
3025	沁	1847	99.20156541659	qin4
3026	奕	1847	99.202519918734	yi4
3027	咙	1845	99.203473387307	long2
3028	氨	1843	99.20442582231	an1
3029	矗	1843	99.205378257313	chu4
3030	盔	1842	99.206330175532	kui1
3031	拇	1839	99.207280543394	mu3
3032	沛	1834	99.208228327331	pei4
3033	榻	1832	99.209175077698	ta4
3034	揣	1829	99.210120277709	chuai1/chuai3
3035	崭	1827	99.21106444415	zhan3
3036	鞘	1825	99.212007577021	qiao4
3037	鞠	1821	99.212948642751	ju1
3038	垦	1819	99.213888674911	ken3
3039	洽	1809	99.21482353922	qia4
3040	唾	1809	99.215758403528	tuo4
3041	橱	1806	99.216691717482	chu2
3042	仕	1805	99.21762451465	shi4
3043	蜘	1804	99.218556795033	zhi1
3044	痰	1791	99.219482357209	tan2
3045	袜	1790	99.2204074026	wa4
3046	峙	1784	99.22132934728	zhi4
3047	柬	1772	99.222245090539	jian3
3048	蝉	1771	99.223160317012	chan2
3049	蟹	1771	99.224075543486	xie4
3050	谏	1769	99.224989736389	jian4
3051	鹃	1768	99.225903412507	juan1
3052	擎	1768	99.226817088625	qing2
3053	皓	1767	99.227730247958	hao4
3054	朕	1766	99.228642890506	zhen4
3055	疤	1765	99.229555016268	ba1
3056	禺	1757	99.23046300775	yu2
3057	铲	1756	99.231370482447	chan3
3058	酶	1755	99.232277440358	mei2
3059	钝	1752	99.233182847914	dun4
3060	氓	1747	99.234085671544	mang2/meng2
3061	匣	1747	99.234988495174	xia2
3062	弧	1742	99.235888734879	hu2
3063	峨	1740	99.236787941013	e2
3064	锥	1738	99.237686113577	zhui1
3065	揪	1735	99.238582735786	jiu1
3066	杠	1732	99.239477807639	gang1/gang4
3067	吭	1731	99.240372362707	hang2/keng1
3068	崛	1731	99.241266917775	jue2
3069	诬	1725	99.242158372133	wu1
3070	冉	1724	99.243049309705	ran3
3071	抒	1724	99.243940247277	shu1
3072	庚	1719	99.244828600923	geng1
3073	悍	1715	99.245714887429	han4
3074	靡	1715	99.246601173935	mi2/mi3
3075	晦	1714	99.247486943656	hui4
3076	醋	1712	99.248371679807	cu4
3077	壕	1709	99.249254865602	hao2
3078	锯	1709	99.250138051397	ju1/ju4
3079	夭	1709	99.251021237192	yao1
3080	咦	1704	99.251901839062	yi2
3081	侈	1703	99.252781924146	chi3
3082	婢	1698	99.253659425305	bi4
3083	猾	1697	99.254536409678	hua2
3084	徘	1695	99.255412360481	pai2
3085	硝	1695	99.256288311285	xiao1
3086	煽	1694	99.257163745303	shan1
3087	皂	1691	99.258037628965	zao4
3088	舵	1689	99.258910479058	duo4
3089	嗦	1689	99.25978332915	suo1
3090	狈	1688	99.260655662458	bei4
3091	靴	1688	99.261527995765	xue1
3092	捂	1687	99.262399812287	wu3
3093	疮	1681	99.263268528098	chuang1
3094	郝	1681	99.26413724391	hao3
3095	苛	1679	99.265004926151	ke1
3096	秽	1676	99.265871058037	hui4
3097	茜	1675	99.266736673137	qian4
3098	搓	1673	99.267601254667	cuo1
3099	芸	1671	99.268464802628	yun2
3100	酱	1668	99.269326800232	jiang4
3101	赁	1668	99.270188797837	lin4
3102	檐	1667	99.271050278656	yan2
3103	饷	1664	99.27191020912	xiang3
3104	蕉	1663	99.272769622799	jiao1
3105	铀	1661	99.273628002908	you2
3106	苔	1660	99.274485866231	tai1/tai2
3107	赦	1659	99.27534321277	she4
3108	缎	1658	99.276200042523	duan4
3109	舷	1654	99.277054805136	xian2
3110	筷	1652	99.277908534178	kuai4
3111	朔	1645	99.278758645725	shuo4
3112	婪	1642	99.279607206916	lan2
3113	紊	1639	99.280454217752	wen3/wen4
3114	厮	1636	99.281299678232	si1
3115	婿	1635	99.282144621927	xu4
3116	寥	1633	99.282988532052	liao2
3117	兢	1632	99.283831925392	jing1
3118	糙	1631	99.284674801946	cao1
3119	卦	1628	99.285516128146	gua4
3120	槐	1627	99.28635693756	huai2
3121	扒	1623	99.287195679833	ba1/pa2
3122	裴	1622	99.288033905322	pei2
3123	祀	1621	99.288871614025	si4
3124	埔	1618	99.289707772373	pu3
3125	絮	1617	99.290543413936	xu4
3126	芭	1615	99.291378021928	ba1
3127	屉	1612	99.292211079565	ti4
3128	痪	1611	99.293043620417	huan4
3129	霄	1611	99.293876161269	xiao1
3130	绽	1607	99.294706634981	zhan4
3131	宵	1604	99.295535558337	xiao1
3132	邑	1604	99.296364481693	yi4
3133	霖	1602	99.297192371478	lin2
3134	岔	1599	99.298018710909	cha4
3135	饵	1596	99.298843499984	er3
3136	茄	1596	99.299668289058	qie2
3137	韧	1593	99.300491527778	ren4
3138	琪	1592	99.301314249712	qi2
3139	邹	1591	99.302136454862	zou1
3140	瑚	1590	99.302958143226	hu2
3141	憋	1588	99.30377879802	bie1
3142	殆	1588	99.304599452813	dai4
3143	噜	1587	99.305419590822	lu1
3144	忒	1579	99.30623559455	te4/tui1
3145	忿	1578	99.307051081492	fen4
3146	衅	1578	99.307866568435	xin4
3147	淳	1577	99.308681538592	chun2
3148	悖	1576	99.309495991964	bei4
3149	髦	1575	99.310309928551	mao2
3150	孜	1573	99.311122831568	zi1
3151	粤	1572	99.3119352178	yue4
3152	隘	1570	99.312746570461	ai4
3153	濒	1569	99.313557406338	bin1
3154	铮	1565	99.314366175073	zheng1
3155	畸	1562	99.315173393454	ji1
3156	剔	1559	99.315979061479	ti1
3157	坞	1559	99.316784729504	wu4
3158	篱	1558	99.317589880743	li2
3159	淀	1557	99.318394515198	dian4
3160	蓦	1555	99.319198116083	mo4
3161	唬	1554	99.320001200182	hu3
3162	锣	1552	99.320803250711	luo2
3163	汀	1552	99.32160530124	ting1
3164	趾	1552	99.322407351769	zhi3
3165	缉	1549	99.323207851942	qi1/ji1
3166	嫦	1549	99.324008352116	chang2
3167	斟	1547	99.324807818719	zhen1
3168	鞍	1545	99.325606251752	an1
3169	扳	1540	99.32640210086	ban1/pan1
3170	拴	1537	99.327196399612	shuan1
3171	诅	1535	99.327989664793	zu3
3172	谟	1534	99.32878241319	mo2
3173	呃	1532	99.329574128016	e4/e
3174	懦	1531	99.330365326057	nuo4
3175	逞	1530	99.331156007314	cheng3
3176	犁	1530	99.33194668857	li2
3177	忏	1530	99.332737369826	chan4
3178	拧	1529	99.333527534296	ning2/ning3/ning4
3179	亥	1528	99.334317181982	hai4
3180	佟	1528	99.335106829668	tong2
3181	叱	1528	99.335896477354	chi4
3182	舜	1527	99.336685608254	shun4
3183	绊	1525	99.337473705585	ban4
3184	龚	1525	99.338261802915	gong1
3185	腮	1522	99.33904834989	sai1
3186	邸	1521	99.33983438008	di3
3187	椒	1518	99.340618859914	jiao1
3188	蔚	1518	99.341403339749	wei4/yu4
3189	湛	1514	99.342185752443	zhan4
3190	狩	1514	99.342968165136	shou4
3191	眶	1511	99.343749027475	kuang4
3192	栈	1507	99.344527822673	zhan4
3193	薇	1504	99.345305067515	wei1
3194	肮	1499	99.346079728432	ang1
3195	瀑	1497	99.346853355779	bao4/pu4
3196	渣	1495	99.347625949555	zha1
3197	褂	1493	99.348397509761	gua4
3198	叽	1492	99.349168553182	ji1
3199	臀	1489	99.349938046248	tun2
3200	妞	1487	99.350706505743	niu1
3201	巍	1485	99.351473931668	wei1
3202	唔	1481	99.352239290452	en2
3203	疚	1480	99.353004132452	jiu4
3204	鲤	1479	99.353768457666	li3
3205	戎	1479	99.35453278288	rong2
3206	肇	1478	99.355296591309	zhao4
3207	笃	1473	99.356057815812	du3
3208	辙	1466	99.35681542282	che4/zhe2
3209	娴	1466	99.357573029827	xian2
3210	阮	1465	99.35833012005	ruan3
3211	札	1465	99.359087210272	zha2
3212	懊	1462	99.359842750139	ao4
3213	焘	1461	99.36059777322	dao4/tao1
3214	恤	1459	99.361351762732	xu4
3215	疹	1458	99.362105235458	zhen3
3216	潇	1457	99.362858191399	xiao1
3217	铝	1453	99.3636090802	lu:3/lv3
3218	涤	1452	99.364359452216	di2
3219	恃	1445	99.365106206735	shi4
3220	喽	1445	99.365852961255	lou2/lou
3221	砌	1442	99.366598165419	qi4
3222	遁	1436	99.367340268872	dun4
3223	楞	1436	99.368082372326	leng2
3224	阱	1433	99.368822925424	jing3
3225	咎	1431	99.369562444951	jiu4
3226	洼	1430	99.370301447694	wa1
3227	炳	1429	99.371039933651	bing3
3228	噬	1419	99.371773251757	shi4
3229	枫	1418	99.372506053078	feng1
3230	拷	1418	99.373238854399	kao3
3231	哆	1417	99.373971138935	duo1
3232	矶	1417	99.374703423471	ji1
3233	苇	1416	99.375435191222	wei3
3234	翩	1414	99.376165925402	pian1
3235	窒	1413	99.376896142797	zhi4
3236	侬	1412	99.377625843408	nong2
3237	靶	1411	99.378355027233	ba3
3238	胰	1411	99.379084211058	yi2
3239	芜	1409	99.379812361312	wu2
3240	辫	1408	99.380539994782	bian4
3241	嚎	1408	99.381267628252	hao2
3242	妾	1408	99.381995261721	qie4
3243	幌	1403	99.382720311265	huang3
3244	踉	1403	99.383445360809	liang2/liang4
3245	佃	1401	99.384169376783	dian4
3246	葫	1399	99.384892359186	hu2
3247	皖	1396	99.385613791234	wan3
3248	拽	1396	99.386335223282	ye4/zhuai1/zhuai4
3249	滤	1394	99.38705562176	lu:4/lv4
3250	睬	1392	99.387774986667	cai3
3251	俞	1388	99.388492284434	yu2
3252	匕	1388	99.389209582201	bi1/bi3
3253	谤	1387	99.389926363183	bang4
3254	嗤	1387	99.390643144165	chi1
3255	捍	1385	99.391358891576	han4
3256	孵	1383	99.392073605417	fu1
3257	倪	1380	99.392786768903	ni2
3258	瘾	1379	99.393499415604	yin3
3259	敝	1378	99.394211545519	bi4
3260	匡	1378	99.394923675435	kuang1
3261	磋	1377	99.395635288565	cuo1
3262	绫	1377	99.396346901696	ling2
3263	淆	1375	99.397057481256	xiao2
3264	尧	1375	99.397768060816	yao2
3265	蕊	1373	99.398477606806	rui3
3266	烘	1371	99.399186119226	hong1
3267	璋	1371	99.399894631645	zhang1
3268	亢	1367	99.400601076924	kang4
3269	轧	1367	99.401307522203	ya4/zha2
3270	赂	1362	99.402011383557	lu4
3271	蝗	1360	99.40271421134	huang2
3272	榆	1360	99.403417039123	yu2
3273	骏	1358	99.404118833336	jun4
